node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone_id
2782,,-111.90914,33.39836,,,,2076
2783,,-111.893,33.41843,,,,2077
2784,,-111.90913,33.3966,,,,2078
2785,,-111.90914,33.39295,,,,-1
2786,,-111.92204,33.38154,,,,2079
2787,,-111.90916,33.39072,,,,2080
2788,,-111.90765,33.41685,,,,2081
2789,,-111.90766,33.41749,,,,2082
2790,,-111.90917,33.38963,,,,2083
2791,,-111.90918,33.38766,,,,2084
2792,,-111.90922,33.38271,,,,2085
2793,,-111.90924,33.38183,,,,2086
2794,,-111.90925,33.38065,,,,2087
2795,,-111.95485,33.40925,,,,2088
2796,,-111.95603,33.40926,,,,2089
2797,,-111.90927,33.37842,,,,-1
2798,,-111.95398,33.41067,,,,2090
2799,,-111.95605,33.41068,,,,2091
2800,,-111.9573,33.41069,,,,2092
2801,,-111.94786,33.41103,,,,2093
2802,,-111.95532,33.40376,,,,2094
2803,,-111.96079,33.40977,,,,2095
2804,,-111.95532,33.40013,,,,2096
2805,,-111.97853,33.3901,,,,2097
2806,,-111.94977,33.41157,,,,2098
2807,,-111.95584,33.42662,,,,2099
2808,,-111.92625,33.44064,,,,-1
2809,,-111.9273,33.44022,,,,-1
2810,,-111.95582,33.4255,,,,2100
2811,,-111.92624,33.44052,,,,-1
2812,,-111.9262,33.4395,,,,-1
2813,,-111.88824,33.38201,,,,2101
2814,,-111.93666,33.42199,,,,2102
2816,,-111.88723,33.38196,,,,2103
2817,,-111.95492,33.43891,,,,2104
2818,,-111.95539,33.37946,,,,2105
2819,,-111.92637,33.43815,,,,-1
2820,,-111.92644,33.44125,,,,-1
2821,,-111.95526,33.38015,,,,2106
2822,,-111.90058,33.40495,,,,2107
2824,,-111.91638,33.38553,,,,-1
2826,,-111.92645,33.44009,,,,-1
2827,,-111.92325,33.41189,,,,2108
2830,,-111.92652,33.44035,,,,-1
2831,,-111.92611,33.44024,,,,-1
2832,,-111.93491,33.40563,,,,2109
2833,,-111.93389,33.40563,,,,2110
2834,,-111.93276,33.40564,,,,2111
2836,,-111.92644,33.44035,,,,-1
2837,,-111.92644,33.44023,,,,-1
2841,,-111.93012,33.40585,,,,2112
2843,,-111.92623,33.44024,,,,-1
2845,,-111.92623,33.44035,,,,-1
2847,,-111.92673,33.38233,,,,-1
2848,,-111.93664,33.42129,,,,2113
2849,,-111.92737,33.41469,,,,-1
2850,,-111.93397,33.41835,,,,2114
2851,,-111.95865,33.44134,,,,-1
2852,,-111.93491,33.39844,,,,-1
2853,,-111.97052,33.3928,,,,-1
2854,,-111.92069,33.3797,,,,-1
2855,,-111.92078,33.37966,,,,-1
2856,,-111.96503,33.39283,,,,-1
2857,,-111.93707,33.41624,,,,2115
2858,,-111.9251,33.38179,,,,2116
2859,,-111.92237,33.38084,,,,2117
2860,,-111.9522,33.40829,,,,2118
2861,,-111.95212,33.4083,,,,2119
2862,,-111.92044,33.37832,,,,-1
2863,,-111.97853,33.38878,,,,2120
2864,,-111.92963,33.39622,,,,2121
2865,,-111.9118,33.41615,,,,2122
2866,,-111.92963,33.39545,,,,2123
2867,,-111.98697,33.38802,,,,2124
2868,,-111.9106,33.40344,,,,2125
2869,,-111.98614,33.38802,,,,2126
2870,,-111.98035,33.44207,,,,2127
2871,,-111.97982,33.44017,,,,-1
2872,,-111.92746,33.42201,,,,2128
2873,,-111.93731,33.41632,,,,2129
2874,,-111.97806,33.42798,,,,-1
2875,,-111.91047,33.39836,,,,2130
2876,,-111.92969,33.4241,,,,2131
2877,,-111.92788,33.42331,,,,2132
2878,,-111.91032,33.39673,,,,2133
2879,,-111.91142,33.39062,,,,2134
2880,,-111.9878,33.38803,,,,2135
2881,,-111.95689,33.40994,,,,2136
2882,,-111.91069,33.38752,,,,2137
2883,,-111.91071,33.38674,,,,2138
2884,,-111.95002,33.41007,,,,2139
2885,,-111.93941,33.3851,,,,-1
2886,,-111.91087,33.38477,,,,2140
2887,,-111.91087,33.38339,,,,2141
2888,,-111.94516,33.39645,,,,2142
2889,,-111.94505,33.39657,,,,2143
2890,,-111.9108,33.4126,,,,2144
2891,,-111.8841,33.38375,,,,2145
2892,,-111.88319,33.41095,,,,-1
2893,,-111.97834,33.41128,,,,-1
2894,,-111.94934,33.44486,,,,-1
2895,,-111.94003,33.41746,,,,2146
2896,,-111.95775,33.42307,,,,2147
2897,,-111.95773,33.42198,,,,2148
2898,,-111.97853,33.38808,,,,2149
2899,,-111.91132,33.39885,,,,2150
2900,,-111.98994,33.39267,,,,2151
2901,,-111.89276,33.41842,,,,2152
2902,,-111.98309,33.38184,,,,2153
2903,,-111.98797,33.39269,,,,2154
2904,,-111.98309,33.38238,,,,2155
2905,,-111.90855,33.38275,,,,2156
2906,,-111.94003,33.41906,,,,2157
2907,,-111.98309,33.38317,,,,2158
2908,,-111.90749,33.38275,,,,2159
2909,,-111.98323,33.38478,,,,2160
2910,,-111.90648,33.38276,,,,2161
2911,,-111.90446,33.38305,,,,2162
2912,,-111.90348,33.38326,,,,2163
2913,,-111.9006,33.38326,,,,2164
2914,,-111.89955,33.38326,,,,2165
2915,,-111.89849,33.38326,,,,2166
2916,,-111.89729,33.3831,,,,2167
2917,,-111.97177,33.42341,,,,2168
2918,,-111.98455,33.39757,,,,2169
2919,,-111.8964,33.38294,,,,2170
2920,,-111.98462,33.3972,,,,2171
2921,,-111.94005,33.42049,,,,2172
2922,,-111.94252,33.42925,,,,-1
2923,,-111.89248,33.38288,,,,2173
2924,,-111.94277,33.42919,,,,-1
2925,,-111.9216,33.38046,,,,2174
2926,,-111.9207,33.38155,,,,2175
2927,,-111.91923,33.38191,,,,2176
2928,,-111.91741,33.38192,,,,2177
2929,,-111.95774,33.42379,,,,2178
2930,,-111.95907,33.42376,,,,2179
2931,,-111.89849,33.38257,,,,2180
2932,,-111.91184,33.38257,,,,2181
2933,,-111.94331,33.43771,,,,-1
2934,,-111.91106,33.38258,,,,2182
2935,,-111.94727,33.41683,,,,2183
2936,,-111.95991,33.42377,,,,2184
2937,,-111.89198,33.41964,,,,2185
2938,,-111.95219,33.41687,,,,2186
2939,,-111.89284,33.41965,,,,2187
2940,,-111.93585,33.38217,,,,2188
2941,,-111.92925,33.40831,,,,2189
2942,,-111.93515,33.38215,,,,2190
2943,,-111.93196,33.38202,,,,2191
2944,,-111.92927,33.39918,,,,2192
2945,,-111.92971,33.39846,,,,2193
2946,,-111.98189,33.38077,,,,2194
2947,,-111.9819,33.38145,,,,2195
2948,,-111.98189,33.38243,,,,2196
2949,,-111.93495,33.4161,,,,2197
2950,,-111.93812,33.38236,,,,2198
2951,,-111.94642,33.44212,,,,-1
2952,,-111.93679,33.38221,,,,2199
2953,,-111.9006,33.38245,,,,2200
2954,,-111.9565,33.41651,,,,2201
2955,,-111.98439,33.37822,,,,2202
2956,,-111.94728,33.42323,,,,2203
2957,,-111.95223,33.42325,,,,2204
2958,,-111.91559,33.40424,,,,2205
2959,,-111.90059,33.38161,,,,2206
2960,,-111.92095,33.38128,,,,2207
2961,,-111.92062,33.38107,,,,2208
2962,,-111.91951,33.37971,,,,2209
2963,,-111.91943,33.37936,,,,2210
2964,,-111.90062,33.37982,,,,2211
2965,,-111.94729,33.42548,,,,2212
2966,,-111.93491,33.40211,,,,2213
2967,,-111.93577,33.4021,,,,2214
2968,,-111.88899,33.41472,,,,-1
2969,,-111.987,33.37817,,,,-1
2970,,-111.92043,33.41288,,,,2215
2971,,-111.95663,33.42405,,,,2216
2972,,-111.98108,33.37823,,,,2217
2973,,-111.90063,33.37847,,,,-1
2974,,-111.92098,33.38477,,,,2218
2975,,-111.94729,33.4219,,,,2219
2976,,-111.94728,33.42064,,,,2220
2977,,-111.93059,33.38085,,,,2221
2978,,-111.89859,33.39101,,,,2222
2979,,-111.92521,33.41471,,,,-1
2980,,-111.94727,33.41779,,,,2223
2981,,-111.89852,33.40267,,,,2224
2982,,-111.92326,33.41289,,,,2225
2983,,-111.92737,33.41481,,,,-1
2984,,-111.89894,33.40243,,,,2226
2985,,-111.92097,33.41288,,,,2227
2986,,-111.92094,33.41135,,,,2228
2987,,-111.94577,33.42815,,,,2229
2988,,-111.94652,33.42815,,,,2230
2989,,-111.93116,33.3793,,,,2231
2990,,-111.89542,33.38619,,,,-1
2991,,-111.98145,33.3881,,,,2232
2992,,-111.89872,33.37937,,,,2233
2993,,-111.93122,33.37824,,,,2234
2994,,-111.89871,33.37903,,,,2235
2995,,-111.98145,33.38705,,,,2236
2996,,-111.94796,33.38719,,,,2237
2997,,-111.8907,33.38585,,,,-1
2998,,-111.91706,33.41295,,,,2238
2999,,-111.9523,33.42776,,,,2239
3000,,-111.95123,33.42777,,,,2240
3001,,-111.94333,33.40738,,,,-1
3002,,-111.93816,33.4255,,,,2241
3003,,-111.94242,33.42047,,,,2242
3004,,-111.96487,33.37817,,,,-1
3005,,-111.92004,33.38183,,,,2243
3006,,-111.92629,33.42028,,,,-1
3007,,-111.94786,33.41249,,,,2244
3008,,-111.94233,33.42047,,,,2245
3009,,-111.89052,33.37794,,,,-1
3010,,-111.91963,33.43,,,,-1
3011,,-111.91259,33.44039,,,,2246
3012,,-111.95669,33.42779,,,,2247
3013,,-111.94786,33.40951,,,,2248
3014,,-111.88996,33.41011,,,,-1
3015,,-111.93367,33.43514,,,,-1
3016,,-111.98534,33.43527,,,,-1
3017,,-111.98706,33.38597,,,,2249
3018,,-111.92225,33.40445,,,,2250
3019,,-111.93665,33.41748,,,,2251
3020,,-111.93663,33.41621,,,,2252
3021,,-111.9832,33.39641,,,,2253
3022,,-111.92153,33.4035,,,,2254
3023,,-111.92129,33.40276,,,,2255
3024,,-111.94371,33.37821,,,,-1
3025,,-111.92112,33.40206,,,,2256
3026,,-111.94784,33.40463,,,,2257
3027,,-111.92112,33.40103,,,,2258
3028,,-111.98308,33.39421,,,,2259
3029,,-111.92113,33.39937,,,,2260
3030,,-111.89006,33.40817,,,,-1
3031,,-111.92202,33.39857,,,,2261
3032,,-111.92202,33.39696,,,,2262
3033,,-111.89006,33.41084,,,,-1
3034,,-111.92262,33.39466,,,,2263
3035,,-111.9222,33.3954,,,,2264
3036,,-111.92202,33.3962,,,,2265
3037,,-111.94784,33.40287,,,,2266
3038,,-111.92302,33.39296,,,,2267
3039,,-111.98305,33.39006,,,,2268
3040,,-111.98098,33.38144,,,,2269
3041,,-111.98306,33.38941,,,,2270
3042,,-111.92262,33.39027,,,,2271
3043,,-111.92226,33.38808,,,,2272
3044,,-111.94783,33.39648,,,,2273
3045,,-111.98305,33.38874,,,,2274
3046,,-111.90053,33.4025,,,,2275
3047,,-111.96408,33.4036,,,,-1
3048,,-111.93009,33.44532,,,,2276
3049,,-111.93252,33.43562,,,,-1
3050,,-111.96397,33.40319,,,,-1
3051,,-111.96389,33.40359,,,,-1
3052,,-111.90054,33.39718,,,,2277
3053,,-111.91869,33.37977,,,,2278
3054,,-111.93564,33.43043,,,,-1
3055,,-111.91868,33.37934,,,,2279
3056,,-111.94146,33.42384,,,,2280
3057,,-111.96386,33.40375,,,,-1
3058,,-111.92944,33.44472,,,,2281
3059,,-111.90057,33.39108,,,,2282
3060,,-111.92901,33.40424,,,,2283
3061,,-111.91834,33.38727,,,,2284
3062,,-111.93012,33.40761,,,,2285
3063,,-111.91828,33.41288,,,,2286
3064,,-111.89482,33.37835,,,,-1
3065,,-111.92458,33.41472,,,,-1
3066,,-111.91827,33.41126,,,,2287
3067,,-111.90059,33.3877,,,,2288
3068,,-111.92698,33.40764,,,,2289
3069,,-111.91843,33.39614,,,,2290
3070,,-111.89974,33.38769,,,,2291
3071,,-111.93491,33.39462,,,,-1
3072,,-111.91903,33.44441,,,,2292
3073,,-111.9624,33.40364,,,,-1
3074,,-111.91851,33.38191,,,,2293
3075,,-111.9185,33.38153,,,,2294
3076,,-111.90462,33.37845,,,,2295
3077,,-111.91851,33.38092,,,,2296
3078,,-111.9028,33.37846,,,,2297
3079,,-111.96218,33.40364,,,,-1
3080,,-111.91898,33.39045,,,,2298
3081,,-111.9179,33.39847,,,,2299
3082,,-111.94516,33.42914,,,,2300
3083,,-111.9451,33.42941,,,,2301
3084,,-111.94504,33.42914,,,,2302
3085,,-111.94522,33.42945,,,,2303
3086,,-111.89,33.42116,,,,2304
3087,,-111.89053,33.39079,,,,2305
3088,,-111.91963,33.42956,,,,-1
3089,,-111.98715,33.44585,,,,2306
3090,,-111.88893,33.39079,,,,2307
3091,,-111.88996,33.41745,,,,2308
3092,,-111.88996,33.41663,,,,2309
3093,,-111.91791,33.42945,,,,-1
3094,,-111.88609,33.39079,,,,2310
3095,,-111.97849,33.39515,,,,2311
3096,,-111.8833,33.39081,,,,2312
3097,,-111.91809,33.43019,,,,-1
3098,,-111.91666,33.43056,,,,-1
3099,,-111.9172,33.43086,,,,-1
3100,,-111.88937,33.40613,,,,2313
3101,,-111.88954,33.40458,,,,2314
3102,,-111.88964,33.40368,,,,2315
3103,,-111.88976,33.40293,,,,2316
3104,,-111.90044,33.40879,,,,-1
3105,,-111.88977,33.40216,,,,2317
3106,,-111.88979,33.4014,,,,2318
3107,,-111.90054,33.40656,,,,2319
3108,,-111.89024,33.38123,,,,2320
3109,,-111.88988,33.39078,,,,2321
3110,,-111.88973,33.38934,,,,2322
3111,,-111.88959,33.3886,,,,2323
3112,,-111.88971,33.39601,,,,2324
3113,,-111.88965,33.39522,,,,2325
3114,,-111.98797,33.39228,,,,2326
3115,,-111.9073,33.42009,,,,2327
3116,,-111.98696,33.39239,,,,2328
3117,,-111.88203,33.40345,,,,2329
3118,,-111.96482,33.44566,,,,2330
3119,,-111.96103,33.44519,,,,2331
3120,,-111.88714,33.40935,,,,-1
3121,,-111.88716,33.41004,,,,-1
3122,,-111.98759,33.38138,,,,2332
3123,,-111.89301,33.41662,,,,2333
3124,,-111.97336,33.42507,,,,2334
3125,,-111.98797,33.38229,,,,2335
3126,,-111.97334,33.42339,,,,2336
3127,,-111.88212,33.39255,,,,2337
3128,,-111.97333,33.42192,,,,2338
3129,,-111.88222,33.3925,,,,2339
3130,,-111.97834,33.39647,,,,2340
3131,,-111.88309,33.39199,,,,2341
3132,,-111.92354,33.41015,,,,2342
3133,,-111.98795,33.38355,,,,2343
3134,,-111.88867,33.37907,,,,2344
3135,,-111.9778,33.42196,,,,-1
3136,,-111.97852,33.38739,,,,2345
3137,,-111.88682,33.38709,,,,2346
3138,,-111.96525,33.40563,,,,2347
3139,,-111.96513,33.40558,,,,2348
3140,,-111.93273,33.44555,,,,2349
3141,,-111.90257,33.38814,,,,2350
3142,,-111.9562,33.38683,,,,2351
3143,,-111.92093,33.43594,,,,-1
3144,,-111.92405,33.41482,,,,-1
3145,,-111.94493,33.43056,,,,2352
3146,,-111.92473,33.41482,,,,-1
3147,,-111.94536,33.43055,,,,2353
3148,,-111.94501,33.42943,,,,2354
3149,,-111.92679,33.38222,,,,-1
3150,,-111.92643,33.38364,,,,-1
3151,,-111.92836,33.37985,,,,2355
3152,,-111.95483,33.38403,,,,2356
3153,,-111.9551,33.41308,,,,2357
3154,,-111.92644,33.38775,,,,2358
3155,,-111.92641,33.38937,,,,2359
3156,,-111.92274,33.37929,,,,2360
3157,,-111.97523,33.40775,,,,-1
3158,,-111.90968,33.39957,,,,2361
3159,,-111.92638,33.39017,,,,2362
3160,,-111.92275,33.37911,,,,2363
3161,,-111.92633,33.39295,,,,-1
3162,,-111.91006,33.3994,,,,2364
3163,,-111.8875,33.40387,,,,2365
3164,,-111.93945,33.38388,,,,-1
3165,,-111.9097,33.399,,,,2366
3166,,-111.92633,33.39499,,,,2367
3167,,-111.92632,33.39697,,,,2368
3168,,-111.92632,33.39777,,,,2369
3169,,-111.92632,33.39857,,,,2370
3170,,-111.92273,33.3783,,,,2371
3171,,-111.92268,33.3791,,,,2372
3172,,-111.92631,33.40207,,,,2373
3173,,-111.98691,33.38945,,,,2374
3174,,-111.94774,33.44227,,,,-1
3175,,-111.88522,33.39774,,,,2375
3176,,-111.9263,33.4028,,,,2376
3177,,-111.89399,33.41973,,,,2377
3178,,-111.9263,33.40352,,,,2378
3179,,-111.9263,33.40478,,,,2379
3180,,-111.92269,33.3783,,,,2380
3181,,-111.97836,33.38945,,,,2381
3182,,-111.95555,33.38095,,,,2382
3183,,-111.97851,33.38945,,,,2383
3184,,-111.98194,33.38941,,,,2384
3185,,-111.9263,33.41288,,,,2385
3186,,-111.9785,33.39145,,,,2386
3187,,-111.92631,33.41685,,,,2387
3188,,-111.92629,33.41914,,,,2388
3189,,-111.92455,33.38293,,,,2389
3190,,-111.92624,33.42098,,,,-1
3191,,-111.97834,33.40897,,,,-1
3192,,-111.92628,33.42878,,,,-1
3193,,-111.93991,33.41465,,,,-1
3194,,-111.93492,33.40015,,,,-1
3195,,-111.96187,33.42574,,,,2390
3196,,-111.93985,33.41471,,,,2391
3197,,-111.96187,33.42448,,,,2392
3198,,-111.93996,33.41471,,,,2393
3199,,-111.90659,33.38583,,,,-1
3200,,-111.93985,33.41478,,,,2394
3201,,-111.9458,33.41391,,,,2395
3202,,-111.90286,33.38603,,,,-1
3203,,-111.93973,33.41191,,,,2396
3204,,-111.94083,33.41475,,,,2397
3205,,-111.94787,33.41392,,,,2398
3206,,-111.98663,33.38615,,,,2399
3207,,-111.98628,33.38628,,,,2400
3208,,-111.95218,33.41383,,,,2401
3209,,-111.98586,33.38647,,,,2402
3210,,-111.93996,33.41478,,,,2403
3211,,-111.95054,33.41382,,,,2404
3212,,-111.95698,33.41316,,,,2405
3213,,-111.93815,33.4219,,,,2406
3214,,-111.95776,33.41317,,,,2407
3215,,-111.96082,33.41318,,,,2408
3216,,-111.96689,33.4136,,,,2409
3217,,-111.95232,33.4291,,,,-1
3218,,-111.96951,33.41358,,,,2410
3219,,-111.9728,33.41358,,,,2411
3220,,-111.97461,33.4136,,,,2412
3221,,-111.93945,33.38327,,,,2413
3222,,-111.93813,33.38328,,,,2414
3223,,-111.93708,33.38315,,,,2415
3224,,-111.94728,33.42433,,,,2416
3225,,-111.93515,33.38303,,,,2417
3226,,-111.95312,33.41315,,,,2418
3227,,-111.96103,33.44537,,,,2419
3228,,-111.96481,33.44585,,,,2420
3229,,-111.97817,33.41491,,,,-1
3230,,-111.95007,33.42911,,,,2421
3231,,-111.93446,33.40964,,,,2422
3232,,-111.93129,33.38277,,,,2423
3233,,-111.93384,33.40931,,,,2424
3234,,-111.92968,33.38217,,,,2425
3235,,-111.96073,33.42287,,,,2426
3236,,-111.92754,33.38108,,,,2427
3237,,-111.93174,33.38288,,,,2428
3238,,-111.94838,33.41369,,,,2429
3239,,-111.93114,33.40933,,,,2430
3240,,-111.93373,33.40845,,,,2431
3241,,-111.89027,33.38563,,,,2432
3242,,-111.97292,33.40802,,,,-1
3243,,-111.97354,33.40835,,,,-1
3244,,-111.93492,33.41033,,,,-1
3245,,-111.9339,33.4066,,,,2433
3246,,-111.88228,33.41668,,,,2434
3247,,-111.9907,33.383,,,,2435
3248,,-111.88304,33.41602,,,,2436
3249,,-111.98024,33.39884,,,,2437
3250,,-111.98194,33.39261,,,,2438
3251,,-111.99019,33.38294,,,,2439
3252,,-111.90476,33.42918,,,,2440
3253,,-111.88717,33.38038,,,,2441
3254,,-111.90474,33.4274,,,,-1
3255,,-111.90475,33.42562,,,,-1
3256,,-111.9417,33.42364,,,,2442
3257,,-111.90478,33.42498,,,,-1
3258,,-111.98507,33.38406,,,,2443
3259,,-111.98553,33.38388,,,,2444
3260,,-111.98867,33.38292,,,,2445
3261,,-111.98928,33.38289,,,,2446
3262,,-111.98194,33.38497,,,,2447
3263,,-111.98782,33.38298,,,,2448
3264,,-111.98108,33.38525,,,,2449
3265,,-111.92751,33.4245,,,,2450
3266,,-111.92213,33.44034,,,,2451
3267,,-111.98693,33.3828,,,,2452
3268,,-111.98149,33.40901,,,,2453
3269,,-111.98618,33.38256,,,,2454
3270,,-111.97839,33.38547,,,,2455
3271,,-111.98547,33.38256,,,,2456
3272,,-111.98498,33.38256,,,,2457
3273,,-111.92371,33.38263,,,,2458
3274,,-111.9156,33.41269,,,,2459
3275,,-111.98001,33.39108,,,,2460
3276,,-111.92029,33.38259,,,,2461
3277,,-111.97908,33.39109,,,,2462
3278,,-111.9785,33.3911,,,,2463
3279,,-111.97835,33.3911,,,,2464
3280,,-111.9174,33.38267,,,,2465
3281,,-111.91635,33.38267,,,,2466
3282,,-111.91426,33.41356,,,,2467
3283,,-111.91426,33.4126,,,,2468
3284,,-111.93491,33.39334,,,,-1
3285,,-111.98389,33.38283,,,,2469
3286,,-111.91426,33.41163,,,,2470
3287,,-111.98401,33.3926,,,,2471
3288,,-111.99074,33.39074,,,,2472
3289,,-111.98189,33.38317,,,,2473
3290,,-111.96757,33.38223,,,,-1
3291,,-111.97998,33.38321,,,,2474
3292,,-111.97797,33.4219,,,,-1
3293,,-111.98637,33.39099,,,,2475
3294,,-111.97824,33.4219,,,,-1
3295,,-111.97844,33.42184,,,,-1
3296,,-111.98306,33.39073,,,,2476
3297,,-111.98581,33.42193,,,,-1
3298,,-111.98551,33.3782,,,,-1
3299,,-111.97769,33.42117,,,,-1
3300,,-111.98285,33.37823,,,,-1
3301,,-111.97762,33.42268,,,,-1
3302,,-111.94329,33.37822,,,,-1
3303,,-111.961,33.38626,,,,-1
3304,,-111.93932,33.38511,,,,-1
3305,,-111.95124,33.42828,,,,2477
3306,,-111.93157,33.39544,,,,2478
3307,,-111.89505,33.40743,,,,-1
3308,,-111.98503,33.39216,,,,2479
3309,,-111.90605,33.4147,,,,2480
3310,,-111.9153,33.38193,,,,2481
3311,,-111.99062,33.39607,,,,2482
3312,,-111.9153,33.38117,,,,2483
3313,,-111.91549,33.37967,,,,2484
3314,,-111.89285,33.39598,,,,2485
3315,,-111.9901,33.38345,,,,2486
3316,,-111.89267,33.39501,,,,2487
3317,,-111.96078,33.43713,,,,-1
3318,,-111.98952,33.38698,,,,2488
3319,,-111.96281,33.39008,,,,2489
3320,,-111.96069,33.43845,,,,-1
3321,,-111.98898,33.39206,,,,2490
3322,,-111.98906,33.39256,,,,2491
3323,,-111.91558,33.39297,,,,2492
3324,,-111.96343,33.3919,,,,2493
3325,,-111.9789,33.43707,,,,-1
3326,,-111.95881,33.44124,,,,-1
3327,,-111.9156,33.3905,,,,2494
3328,,-111.9897,33.3842,,,,2495
3329,,-111.91541,33.38759,,,,2496
3330,,-111.95666,33.44249,,,,-1
3331,,-111.96359,33.39326,,,,2497
3332,,-111.91543,33.38653,,,,2498
3333,,-111.95645,33.44262,,,,-1
3334,,-111.96352,33.39613,,,,2499
3335,,-111.96353,33.39406,,,,2500
3336,,-111.95483,33.44451,,,,-1
3337,,-111.96701,33.37815,,,,-1
3338,,-111.96523,33.42195,,,,2501
3339,,-111.89194,33.42189,,,,-1
3340,,-111.92508,33.43417,,,,-1
3341,,-111.96546,33.37834,,,,-1
3342,,-111.94469,33.42547,,,,933
3343,,-111.8903,33.42211,,,,-1
3344,,-111.90911,33.40744,,,,-1
3347,,-111.90911,33.40758,,,,-1
3348,,-111.92657,33.38616,,,,-1
3349,,-111.89037,33.40758,,,,-1
3350,,-111.89198,33.40734,,,,-1
3352,,-111.89045,33.39305,,,,-1
3353,,-111.91952,33.40744,,,,941
3354,,-111.90927,33.38623,,,,-1
3360,,-111.92644,33.44031,,,,-1
3361,,-111.92636,33.44024,,,,-1
3365,,-111.92623,33.44028,,,,-1
3366,,-111.92631,33.44035,,,,-1
