node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry
2613,,-111.919230,33.381520,,,1957,"POINT (-111.919230 33.381520)"
2614,,-111.895330,33.391710,,,1958,"POINT (-111.895330 33.391710)"
2615,,-111.903580,33.389760,,,1959,"POINT (-111.903580 33.389760)"
2616,,-111.919220,33.380920,,,1960,"POINT (-111.919220 33.380920)"
2617,,-111.918260,33.388860,,,1961,"POINT (-111.918260 33.388860)"
2618,,-111.896690,33.406190,,,1962,"POINT (-111.896690 33.406190)"
2619,,-111.896640,33.405520,,,1963,"POINT (-111.896640 33.405520)"
2620,,-111.900570,33.389430,,,1964,"POINT (-111.900570 33.389430)"
2621,,-111.896270,33.389360,,,1965,"POINT (-111.896270 33.389360)"
2622,,-111.989340,33.399220,,,1966,"POINT (-111.989340 33.399220)"
2623,,-111.892840,33.388970,,,1967,"POINT (-111.892840 33.388970)"
2624,,-111.896120,33.402350,,,1968,"POINT (-111.896120 33.402350)"
2625,,-111.919410,33.412870,,,1969,"POINT (-111.919410 33.412870)"
2626,,-111.919400,33.411260,,,1970,"POINT (-111.919400 33.411260)"
2627,,-111.943880,33.407380,,,0,"POINT (-111.943880 33.407380)"
2628,,-111.987970,33.392560,,,1971,"POINT (-111.987970 33.392560)"
2629,,-111.891050,33.444550,,,1972,"POINT (-111.891050 33.444550)"
2630,,-111.895700,33.402980,,,1973,"POINT (-111.895700 33.402980)"
2631,,-111.989940,33.392550,,,1974,"POINT (-111.989940 33.392550)"
2632,,-111.895700,33.402360,,,1975,"POINT (-111.895700 33.402360)"
2633,,-111.990740,33.392550,,,1976,"POINT (-111.990740 33.392550)"
2634,,-111.911650,33.386680,,,1977,"POINT (-111.911650 33.386680)"
2635,,-111.932450,33.385460,,,0,"POINT (-111.932450 33.385460)"
2636,,-111.906030,33.391810,,,1978,"POINT (-111.906030 33.391810)"
2637,,-111.941980,33.407400,,,1979,"POINT (-111.941980 33.407400)"
2638,,-111.947850,33.407380,,,1980,"POINT (-111.947850 33.407380)"
2639,,-111.921060,33.392090,,,1981,"POINT (-111.921060 33.392090)"
2640,,-111.952170,33.407390,,,0,"POINT (-111.952170 33.407390)"
2641,,-111.919620,33.403220,,,1982,"POINT (-111.919620 33.403220)"
2642,,-111.955270,33.407400,,,1983,"POINT (-111.955270 33.407400)"
2643,,-111.958370,33.407420,,,1984,"POINT (-111.958370 33.407420)"
2644,,-111.960790,33.407430,,,0,"POINT (-111.960790 33.407430)"
2645,,-111.923710,33.440340,,,1985,"POINT (-111.923710 33.440340)"
2646,,-111.965860,33.407510,,,0,"POINT (-111.965860 33.407510)"
2647,,-111.919990,33.395340,,,1986,"POINT (-111.919990 33.395340)"
2648,,-111.989330,33.399830,,,1987,"POINT (-111.989330 33.399830)"
2649,,-111.924310,33.444030,,,1988,"POINT (-111.924310 33.444030)"
2650,,-111.987410,33.399810,,,1989,"POINT (-111.987410 33.399810)"
2651,,-111.909060,33.385180,,,0,"POINT (-111.909060 33.385180)"
2652,,-111.975250,33.421900,,,0,"POINT (-111.975250 33.421900)"
2653,,-111.924250,33.440340,,,1990,"POINT (-111.924250 33.440340)"
2654,,-111.985530,33.399820,,,1991,"POINT (-111.985530 33.399820)"
2655,,-111.986460,33.399820,,,1992,"POINT (-111.986460 33.399820)"
2656,,-111.980140,33.421960,,,1993,"POINT (-111.980140 33.421960)"
2657,,-111.924280,33.441340,,,1994,"POINT (-111.924280 33.441340)"
2658,,-111.984580,33.399820,,,1995,"POINT (-111.984580 33.399820)"
2659,,-111.891740,33.378550,,,0,"POINT (-111.891740 33.378550)"
2660,,-111.905120,33.416100,,,1996,"POINT (-111.905120 33.416100)"
2661,,-111.983130,33.399830,,,1997,"POINT (-111.983130 33.399830)"
2662,,-111.981810,33.399830,,,1998,"POINT (-111.981810 33.399830)"
2663,,-111.980240,33.399840,,,1999,"POINT (-111.980240 33.399840)"
2664,,-111.888120,33.429370,,,0,"POINT (-111.888120 33.429370)"
2665,,-111.979340,33.399880,,,2000,"POINT (-111.979340 33.399880)"
2666,,-111.978330,33.400050,,,0,"POINT (-111.978330 33.400050)"
2667,,-111.976610,33.421980,,,0,"POINT (-111.976610 33.421980)"
2668,,-111.918640,33.385510,,,0,"POINT (-111.918640 33.385510)"
2669,,-111.896790,33.402930,,,2001,"POINT (-111.896790 33.402930)"
2670,,-111.978430,33.421970,,,0,"POINT (-111.978430 33.421970)"
2671,,-111.976750,33.421820,,,0,"POINT (-111.976750 33.421820)"
2672,,-111.897100,33.395510,,,2002,"POINT (-111.897100 33.395510)"
2673,,-111.978890,33.421960,,,0,"POINT (-111.978890 33.421960)"
2674,,-111.897170,33.395050,,,2003,"POINT (-111.897170 33.395050)"
2675,,-111.964920,33.443550,,,2004,"POINT (-111.964920 33.443550)"
2676,,-111.929080,33.443730,,,2005,"POINT (-111.929080 33.443730)"
2677,,-111.947860,33.410560,,,2006,"POINT (-111.947860 33.410560)"
2678,,-111.949340,33.410570,,,2007,"POINT (-111.949340 33.410570)"
2679,,-111.954070,33.409870,,,2008,"POINT (-111.954070 33.409870)"
2680,,-111.919030,33.444030,,,2009,"POINT (-111.919030 33.444030)"
2681,,-111.891440,33.440250,,,0,"POINT (-111.891440 33.440250)"
2682,,-111.955810,33.409970,,,2010,"POINT (-111.955810 33.409970)"
2683,,-111.947860,33.410260,,,2011,"POINT (-111.947860 33.410260)"
2684,,-111.916820,33.444040,,,2012,"POINT (-111.916820 33.444040)"
2685,,-111.952160,33.403750,,,0,"POINT (-111.952160 33.403750)"
2686,,-111.923440,33.381100,,,2013,"POINT (-111.923440 33.381100)"
2687,,-111.965860,33.439600,,,0,"POINT (-111.965860 33.439600)"
2688,,-111.920540,33.378320,,,0,"POINT (-111.920540 33.378320)"
2689,,-111.980770,33.421810,,,0,"POINT (-111.980770 33.421810)"
2690,,-111.959050,33.437430,,,0,"POINT (-111.959050 33.437430)"
2691,,-111.913890,33.416920,,,2014,"POINT (-111.913890 33.416920)"
2692,,-111.912870,33.417070,,,2015,"POINT (-111.912870 33.417070)"
2693,,-111.911790,33.417070,,,2016,"POINT (-111.911790 33.417070)"
2694,,-111.896200,33.415810,,,2017,"POINT (-111.896200 33.415810)"
2695,,-111.963020,33.439160,,,0,"POINT (-111.963020 33.439160)"
2696,,-111.929400,33.416640,,,2018,"POINT (-111.929400 33.416640)"
2697,,-111.920590,33.416710,,,2019,"POINT (-111.920590 33.416710)"
2698,,-111.918780,33.416680,,,2020,"POINT (-111.918780 33.416680)"
2699,,-111.917730,33.416670,,,2021,"POINT (-111.917730 33.416670)"
2700,,-111.907340,33.416860,,,2022,"POINT (-111.907340 33.416860)"
2701,,-111.978100,33.421960,,,0,"POINT (-111.978100 33.421960)"
2702,,-111.927410,33.402690,,,2023,"POINT (-111.927410 33.402690)"
2703,,-111.971120,33.437450,,,0,"POINT (-111.971120 33.437450)"
2704,,-111.937330,33.402120,,,2024,"POINT (-111.937330 33.402120)"
2705,,-111.891980,33.406510,,,0,"POINT (-111.891980 33.406510)"
2706,,-111.890340,33.406520,,,0,"POINT (-111.890340 33.406520)"
2707,,-111.976240,33.421980,,,2025,"POINT (-111.976240 33.421980)"
2708,,-111.975440,33.421940,,,0,"POINT (-111.975440 33.421940)"
2709,,-111.977360,33.421820,,,0,"POINT (-111.977360 33.421820)"
2710,,-111.934990,33.389200,,,0,"POINT (-111.934990 33.389200)"
2711,,-111.943460,33.437650,,,0,"POINT (-111.943460 33.437650)"
2712,,-111.943420,33.437500,,,0,"POINT (-111.943420 33.437500)"
2713,,-111.969640,33.426430,,,2026,"POINT (-111.969640 33.426430)"
2714,,-111.936670,33.423210,,,2027,"POINT (-111.936670 33.423210)"
2715,,-111.950070,33.426270,,,2028,"POINT (-111.950070 33.426270)"
2716,,-111.977780,33.421820,,,0,"POINT (-111.977780 33.421820)"
2717,,-111.934980,33.390030,,,0,"POINT (-111.934980 33.390030)"
2718,,-111.940080,33.426460,,,2029,"POINT (-111.940080 33.426460)"
2719,,-111.882940,33.425750,,,2030,"POINT (-111.882940 33.425750)"
2720,,-111.939550,33.390970,,,2031,"POINT (-111.939550 33.390970)"
2721,,-111.906200,33.417990,,,2032,"POINT (-111.906200 33.417990)"
2722,,-111.906200,33.417510,,,2033,"POINT (-111.906200 33.417510)"
2723,,-111.960890,33.388710,,,2034,"POINT (-111.960890 33.388710)"
2724,,-111.960770,33.394300,,,2035,"POINT (-111.960770 33.394300)"
2725,,-111.942650,33.399310,,,2036,"POINT (-111.942650 33.399310)"
2726,,-111.960790,33.396490,,,0,"POINT (-111.960790 33.396490)"
2727,,-111.942640,33.396880,,,2037,"POINT (-111.942640 33.396880)"
2728,,-111.960790,33.405560,,,0,"POINT (-111.960790 33.405560)"
2729,,-111.942640,33.394900,,,2038,"POINT (-111.942640 33.394900)"
2730,,-111.960790,33.409430,,,2039,"POINT (-111.960790 33.409430)"
2731,,-111.960810,33.411490,,,2040,"POINT (-111.960810 33.411490)"
2732,,-111.960820,33.412330,,,2041,"POINT (-111.960820 33.412330)"
2733,,-111.950900,33.421910,,,0,"POINT (-111.950900 33.421910)"
2734,,-111.956680,33.426440,,,2042,"POINT (-111.956680 33.426440)"
2735,,-111.960970,33.426450,,,2043,"POINT (-111.960970 33.426450)"
2736,,-111.960840,33.416140,,,2044,"POINT (-111.960840 33.416140)"
2737,,-111.960850,33.417270,,,2045,"POINT (-111.960850 33.417270)"
2738,,-111.960860,33.417620,,,0,"POINT (-111.960860 33.417620)"
2739,,-111.960860,33.418060,,,2046,"POINT (-111.960860 33.418060)"
2740,,-111.924870,33.400170,,,2047,"POINT (-111.924870 33.400170)"
2741,,-111.960880,33.419600,,,0,"POINT (-111.960880 33.419600)"
2742,,-111.923020,33.400170,,,2048,"POINT (-111.923020 33.400170)"
2743,,-111.921120,33.400170,,,2049,"POINT (-111.921120 33.400170)"
2744,,-111.960920,33.421940,,,0,"POINT (-111.960920 33.421940)"
2745,,-111.919400,33.400170,,,2050,"POINT (-111.919400 33.400170)"
2746,,-111.918530,33.400240,,,2051,"POINT (-111.918530 33.400240)"
2747,,-111.917640,33.400500,,,2052,"POINT (-111.917640 33.400500)"
2748,,-111.929310,33.428650,,,0,"POINT (-111.929310 33.428650)"
2749,,-111.915400,33.401030,,,2053,"POINT (-111.915400 33.401030)"
2750,,-111.960980,33.425620,,,2054,"POINT (-111.960980 33.425620)"
2751,,-111.980240,33.408570,,,2055,"POINT (-111.980240 33.408570)"
2752,,-111.915410,33.401150,,,2056,"POINT (-111.915410 33.401150)"
2753,,-111.917690,33.400600,,,2057,"POINT (-111.917690 33.400600)"
2754,,-111.918560,33.400350,,,2058,"POINT (-111.918560 33.400350)"
2755,,-111.919400,33.400280,,,2059,"POINT (-111.919400 33.400280)"
2756,,-111.921120,33.400280,,,2060,"POINT (-111.921120 33.400280)"
2757,,-111.922040,33.400290,,,2061,"POINT (-111.922040 33.400290)"
2758,,-111.906210,33.429210,,,0,"POINT (-111.906210 33.429210)"
2759,,-111.923020,33.400290,,,2062,"POINT (-111.923020 33.400290)"
2760,,-111.924870,33.400290,,,2063,"POINT (-111.924870 33.400290)"
2761,,-111.923960,33.400290,,,2064,"POINT (-111.923960 33.400290)"
2762,,-111.898760,33.429260,,,0,"POINT (-111.898760 33.429260)"
2763,,-111.929170,33.438750,,,2065,"POINT (-111.929170 33.438750)"
2764,,-111.895330,33.429290,,,0,"POINT (-111.895330 33.429290)"
2765,,-111.930750,33.439680,,,2066,"POINT (-111.930750 33.439680)"
2766,,-111.909080,33.429180,,,0,"POINT (-111.909080 33.429180)"
2767,,-111.893620,33.429290,,,0,"POINT (-111.893620 33.429290)"
2768,,-111.909040,33.427390,,,0,"POINT (-111.909040 33.427390)"
2769,,-111.891850,33.429310,,,0,"POINT (-111.891850 33.429310)"
2770,,-111.890260,33.429220,,,0,"POINT (-111.890260 33.429220)"
2771,,-111.909030,33.420860,,,2067,"POINT (-111.909030 33.420860)"
2772,,-111.909080,33.419530,,,0,"POINT (-111.909080 33.419530)"
2773,,-111.969680,33.428810,,,2068,"POINT (-111.969680 33.428810)"
2774,,-111.909100,33.418190,,,2069,"POINT (-111.909100 33.418190)"
2775,,-111.949430,33.421910,,,0,"POINT (-111.949430 33.421910)"
2776,,-111.909100,33.417480,,,2070,"POINT (-111.909100 33.417480)"
2777,,-111.909110,33.416840,,,2071,"POINT (-111.909110 33.416840)"
2778,,-111.909120,33.416150,,,2072,"POINT (-111.909120 33.416150)"
2779,,-111.909120,33.405350,,,2073,"POINT (-111.909120 33.405350)"
2780,,-111.909130,33.402980,,,2074,"POINT (-111.909130 33.402980)"
2781,,-111.909130,33.401400,,,2075,"POINT (-111.909130 33.401400)"
2782,,-111.909140,33.398360,,,2076,"POINT (-111.909140 33.398360)"
2783,,-111.893000,33.418430,,,2077,"POINT (-111.893000 33.418430)"
2784,,-111.909130,33.396600,,,2078,"POINT (-111.909130 33.396600)"
2785,,-111.909140,33.392950,,,0,"POINT (-111.909140 33.392950)"
2786,,-111.922040,33.381540,,,2079,"POINT (-111.922040 33.381540)"
2787,,-111.909160,33.390720,,,2080,"POINT (-111.909160 33.390720)"
2788,,-111.907650,33.416850,,,2081,"POINT (-111.907650 33.416850)"
2789,,-111.907660,33.417490,,,2082,"POINT (-111.907660 33.417490)"
2790,,-111.909170,33.389630,,,2083,"POINT (-111.909170 33.389630)"
2791,,-111.909180,33.387660,,,2084,"POINT (-111.909180 33.387660)"
2792,,-111.909220,33.382710,,,2085,"POINT (-111.909220 33.382710)"
2793,,-111.909240,33.381830,,,2086,"POINT (-111.909240 33.381830)"
2794,,-111.909250,33.380650,,,2087,"POINT (-111.909250 33.380650)"
2795,,-111.954850,33.409250,,,2088,"POINT (-111.954850 33.409250)"
2796,,-111.956030,33.409260,,,2089,"POINT (-111.956030 33.409260)"
2797,,-111.909270,33.378420,,,0,"POINT (-111.909270 33.378420)"
2798,,-111.953980,33.410670,,,2090,"POINT (-111.953980 33.410670)"
2799,,-111.956050,33.410680,,,2091,"POINT (-111.956050 33.410680)"
2800,,-111.957300,33.410690,,,2092,"POINT (-111.957300 33.410690)"
2801,,-111.947860,33.411030,,,2093,"POINT (-111.947860 33.411030)"
2802,,-111.955320,33.403760,,,2094,"POINT (-111.955320 33.403760)"
2803,,-111.960790,33.409770,,,2095,"POINT (-111.960790 33.409770)"
2804,,-111.955320,33.400130,,,2096,"POINT (-111.955320 33.400130)"
2805,,-111.978530,33.390100,,,2097,"POINT (-111.978530 33.390100)"
2806,,-111.949770,33.411570,,,2098,"POINT (-111.949770 33.411570)"
2807,,-111.955840,33.426620,,,2099,"POINT (-111.955840 33.426620)"
2808,,-111.926250,33.440640,,,0,"POINT (-111.926250 33.440640)"
2809,,-111.927300,33.440220,,,0,"POINT (-111.927300 33.440220)"
2810,,-111.955820,33.425500,,,2100,"POINT (-111.955820 33.425500)"
2811,,-111.926240,33.440520,,,0,"POINT (-111.926240 33.440520)"
2812,,-111.926200,33.439500,,,0,"POINT (-111.926200 33.439500)"
2813,,-111.888240,33.382010,,,2101,"POINT (-111.888240 33.382010)"
2814,,-111.936660,33.421990,,,2102,"POINT (-111.936660 33.421990)"
2816,,-111.887230,33.381960,,,2103,"POINT (-111.887230 33.381960)"
2817,,-111.954920,33.438910,,,2104,"POINT (-111.954920 33.438910)"
2818,,-111.955390,33.379460,,,2105,"POINT (-111.955390 33.379460)"
2819,,-111.926370,33.438150,,,0,"POINT (-111.926370 33.438150)"
2820,,-111.926440,33.441250,,,0,"POINT (-111.926440 33.441250)"
2821,,-111.955260,33.380150,,,2106,"POINT (-111.955260 33.380150)"
2822,,-111.900580,33.404950,,,2107,"POINT (-111.900580 33.404950)"
2824,,-111.916380,33.385530,,,0,"POINT (-111.916380 33.385530)"
2826,,-111.926450,33.440090,,,0,"POINT (-111.926450 33.440090)"
2827,,-111.923250,33.411890,,,2108,"POINT (-111.923250 33.411890)"
2830,,-111.926520,33.440350,,,0,"POINT (-111.926520 33.440350)"
2831,,-111.926110,33.440240,,,0,"POINT (-111.926110 33.440240)"
2832,,-111.934910,33.405630,,,2109,"POINT (-111.934910 33.405630)"
2833,,-111.933890,33.405630,,,2110,"POINT (-111.933890 33.405630)"
2834,,-111.932760,33.405640,,,2111,"POINT (-111.932760 33.405640)"
2836,,-111.926440,33.440350,,,0,"POINT (-111.926440 33.440350)"
2837,,-111.926440,33.440230,,,0,"POINT (-111.926440 33.440230)"
2841,,-111.930120,33.405850,,,2112,"POINT (-111.930120 33.405850)"
2843,,-111.926230,33.440240,,,0,"POINT (-111.926230 33.440240)"
2845,,-111.926230,33.440350,,,0,"POINT (-111.926230 33.440350)"
2847,,-111.926730,33.382330,,,0,"POINT (-111.926730 33.382330)"
2848,,-111.936640,33.421290,,,2113,"POINT (-111.936640 33.421290)"
2849,,-111.927370,33.414690,,,0,"POINT (-111.927370 33.414690)"
2850,,-111.933970,33.418350,,,2114,"POINT (-111.933970 33.418350)"
2851,,-111.958650,33.441340,,,0,"POINT (-111.958650 33.441340)"
2852,,-111.934910,33.398440,,,0,"POINT (-111.934910 33.398440)"
2853,,-111.970520,33.392800,,,0,"POINT (-111.970520 33.392800)"
2854,,-111.920690,33.379700,,,0,"POINT (-111.920690 33.379700)"
2855,,-111.920780,33.379660,,,0,"POINT (-111.920780 33.379660)"
2856,,-111.965030,33.392830,,,0,"POINT (-111.965030 33.392830)"
2857,,-111.937070,33.416240,,,2115,"POINT (-111.937070 33.416240)"
2858,,-111.925100,33.381790,,,2116,"POINT (-111.925100 33.381790)"
2859,,-111.922370,33.380840,,,2117,"POINT (-111.922370 33.380840)"
2860,,-111.952200,33.408290,,,2118,"POINT (-111.952200 33.408290)"
2861,,-111.952120,33.408300,,,2119,"POINT (-111.952120 33.408300)"
2862,,-111.920440,33.378320,,,0,"POINT (-111.920440 33.378320)"
2863,,-111.978530,33.388780,,,2120,"POINT (-111.978530 33.388780)"
2864,,-111.929630,33.396220,,,2121,"POINT (-111.929630 33.396220)"
2865,,-111.911800,33.416150,,,2122,"POINT (-111.911800 33.416150)"
2866,,-111.929630,33.395450,,,2123,"POINT (-111.929630 33.395450)"
2867,,-111.986970,33.388020,,,2124,"POINT (-111.986970 33.388020)"
2868,,-111.910600,33.403440,,,2125,"POINT (-111.910600 33.403440)"
2869,,-111.986140,33.388020,,,2126,"POINT (-111.986140 33.388020)"
2870,,-111.980350,33.442070,,,2127,"POINT (-111.980350 33.442070)"
2871,,-111.979820,33.440170,,,0,"POINT (-111.979820 33.440170)"
2872,,-111.927460,33.422010,,,2128,"POINT (-111.927460 33.422010)"
2873,,-111.937310,33.416320,,,2129,"POINT (-111.937310 33.416320)"
2874,,-111.978060,33.427980,,,0,"POINT (-111.978060 33.427980)"
2875,,-111.910470,33.398360,,,2130,"POINT (-111.910470 33.398360)"
2876,,-111.929690,33.424100,,,2131,"POINT (-111.929690 33.424100)"
2877,,-111.927880,33.423310,,,2132,"POINT (-111.927880 33.423310)"
2878,,-111.910320,33.396730,,,2133,"POINT (-111.910320 33.396730)"
2879,,-111.911420,33.390620,,,2134,"POINT (-111.911420 33.390620)"
2880,,-111.987800,33.388030,,,2135,"POINT (-111.987800 33.388030)"
2881,,-111.956890,33.409940,,,2136,"POINT (-111.956890 33.409940)"
2882,,-111.910690,33.387520,,,2137,"POINT (-111.910690 33.387520)"
2883,,-111.910710,33.386740,,,2138,"POINT (-111.910710 33.386740)"
2884,,-111.950020,33.410070,,,2139,"POINT (-111.950020 33.410070)"
2885,,-111.939410,33.385100,,,0,"POINT (-111.939410 33.385100)"
2886,,-111.910870,33.384770,,,2140,"POINT (-111.910870 33.384770)"
2887,,-111.910870,33.383390,,,2141,"POINT (-111.910870 33.383390)"
2888,,-111.945160,33.396450,,,2142,"POINT (-111.945160 33.396450)"
2889,,-111.945050,33.396570,,,2143,"POINT (-111.945050 33.396570)"
2890,,-111.910800,33.412600,,,2144,"POINT (-111.910800 33.412600)"
2891,,-111.884100,33.383750,,,2145,"POINT (-111.884100 33.383750)"
2892,,-111.883190,33.410950,,,0,"POINT (-111.883190 33.410950)"
2893,,-111.978340,33.411280,,,0,"POINT (-111.978340 33.411280)"
2894,,-111.949340,33.444860,,,0,"POINT (-111.949340 33.444860)"
2895,,-111.940030,33.417460,,,2146,"POINT (-111.940030 33.417460)"
2896,,-111.957750,33.423070,,,2147,"POINT (-111.957750 33.423070)"
2897,,-111.957730,33.421980,,,2148,"POINT (-111.957730 33.421980)"
2898,,-111.978530,33.388080,,,2149,"POINT (-111.978530 33.388080)"
2899,,-111.911320,33.398850,,,2150,"POINT (-111.911320 33.398850)"
2900,,-111.989940,33.392670,,,2151,"POINT (-111.989940 33.392670)"
2901,,-111.892760,33.418420,,,2152,"POINT (-111.892760 33.418420)"
2902,,-111.983090,33.381840,,,2153,"POINT (-111.983090 33.381840)"
2903,,-111.987970,33.392690,,,2154,"POINT (-111.987970 33.392690)"
2904,,-111.983090,33.382380,,,2155,"POINT (-111.983090 33.382380)"
2905,,-111.908550,33.382750,,,2156,"POINT (-111.908550 33.382750)"
2906,,-111.940030,33.419060,,,2157,"POINT (-111.940030 33.419060)"
2907,,-111.983090,33.383170,,,2158,"POINT (-111.983090 33.383170)"
2908,,-111.907490,33.382750,,,2159,"POINT (-111.907490 33.382750)"
2909,,-111.983230,33.384780,,,2160,"POINT (-111.983230 33.384780)"
2910,,-111.906480,33.382760,,,2161,"POINT (-111.906480 33.382760)"
2911,,-111.904460,33.383050,,,2162,"POINT (-111.904460 33.383050)"
2912,,-111.903480,33.383260,,,2163,"POINT (-111.903480 33.383260)"
2913,,-111.900600,33.383260,,,2164,"POINT (-111.900600 33.383260)"
2914,,-111.899550,33.383260,,,2165,"POINT (-111.899550 33.383260)"
2915,,-111.898490,33.383260,,,2166,"POINT (-111.898490 33.383260)"
2916,,-111.897290,33.383100,,,2167,"POINT (-111.897290 33.383100)"
2917,,-111.971770,33.423410,,,2168,"POINT (-111.971770 33.423410)"
2918,,-111.984550,33.397570,,,2169,"POINT (-111.984550 33.397570)"
2919,,-111.896400,33.382940,,,2170,"POINT (-111.896400 33.382940)"
2920,,-111.984620,33.397200,,,2171,"POINT (-111.984620 33.397200)"
2921,,-111.940050,33.420490,,,2172,"POINT (-111.940050 33.420490)"
2922,,-111.942520,33.429250,,,0,"POINT (-111.942520 33.429250)"
2923,,-111.892480,33.382880,,,2173,"POINT (-111.892480 33.382880)"
2924,,-111.942770,33.429190,,,0,"POINT (-111.942770 33.429190)"
2925,,-111.921600,33.380460,,,2174,"POINT (-111.921600 33.380460)"
2926,,-111.920700,33.381550,,,2175,"POINT (-111.920700 33.381550)"
2927,,-111.919230,33.381910,,,2176,"POINT (-111.919230 33.381910)"
2928,,-111.917410,33.381920,,,2177,"POINT (-111.917410 33.381920)"
2929,,-111.957740,33.423790,,,2178,"POINT (-111.957740 33.423790)"
2930,,-111.959070,33.423760,,,2179,"POINT (-111.959070 33.423760)"
2931,,-111.898490,33.382570,,,2180,"POINT (-111.898490 33.382570)"
2932,,-111.911840,33.382570,,,2181,"POINT (-111.911840 33.382570)"
2933,,-111.943310,33.437710,,,0,"POINT (-111.943310 33.437710)"
2934,,-111.911060,33.382580,,,2182,"POINT (-111.911060 33.382580)"
2935,,-111.947270,33.416830,,,2183,"POINT (-111.947270 33.416830)"
2936,,-111.959910,33.423770,,,2184,"POINT (-111.959910 33.423770)"
2937,,-111.891980,33.419640,,,2185,"POINT (-111.891980 33.419640)"
2938,,-111.952190,33.416870,,,2186,"POINT (-111.952190 33.416870)"
2939,,-111.892840,33.419650,,,2187,"POINT (-111.892840 33.419650)"
2940,,-111.935850,33.382170,,,2188,"POINT (-111.935850 33.382170)"
2941,,-111.929250,33.408310,,,2189,"POINT (-111.929250 33.408310)"
2942,,-111.935150,33.382150,,,2190,"POINT (-111.935150 33.382150)"
2943,,-111.931960,33.382020,,,2191,"POINT (-111.931960 33.382020)"
2944,,-111.929270,33.399180,,,2192,"POINT (-111.929270 33.399180)"
2945,,-111.929710,33.398460,,,2193,"POINT (-111.929710 33.398460)"
2946,,-111.981890,33.380770,,,2194,"POINT (-111.981890 33.380770)"
2947,,-111.981900,33.381450,,,2195,"POINT (-111.981900 33.381450)"
2948,,-111.981890,33.382430,,,2196,"POINT (-111.981890 33.382430)"
2949,,-111.934950,33.416100,,,2197,"POINT (-111.934950 33.416100)"
2950,,-111.938120,33.382360,,,2198,"POINT (-111.938120 33.382360)"
2951,,-111.946420,33.442120,,,0,"POINT (-111.946420 33.442120)"
2952,,-111.936790,33.382210,,,2199,"POINT (-111.936790 33.382210)"
2953,,-111.900600,33.382450,,,2200,"POINT (-111.900600 33.382450)"
2954,,-111.956500,33.416510,,,2201,"POINT (-111.956500 33.416510)"
2955,,-111.984390,33.378220,,,2202,"POINT (-111.984390 33.378220)"
2956,,-111.947280,33.423230,,,2203,"POINT (-111.947280 33.423230)"
2957,,-111.952230,33.423250,,,2204,"POINT (-111.952230 33.423250)"
2958,,-111.915590,33.404240,,,2205,"POINT (-111.915590 33.404240)"
2959,,-111.900590,33.381610,,,2206,"POINT (-111.900590 33.381610)"
2960,,-111.920950,33.381280,,,2207,"POINT (-111.920950 33.381280)"
2961,,-111.920620,33.381070,,,2208,"POINT (-111.920620 33.381070)"
2962,,-111.919510,33.379710,,,2209,"POINT (-111.919510 33.379710)"
2963,,-111.919430,33.379360,,,2210,"POINT (-111.919430 33.379360)"
2964,,-111.900620,33.379820,,,2211,"POINT (-111.900620 33.379820)"
2965,,-111.947290,33.425480,,,2212,"POINT (-111.947290 33.425480)"
2966,,-111.934910,33.402110,,,2213,"POINT (-111.934910 33.402110)"
2967,,-111.935770,33.402100,,,2214,"POINT (-111.935770 33.402100)"
2968,,-111.888990,33.414720,,,0,"POINT (-111.888990 33.414720)"
2969,,-111.987000,33.378170,,,0,"POINT (-111.987000 33.378170)"
2970,,-111.920430,33.412880,,,2215,"POINT (-111.920430 33.412880)"
2971,,-111.956630,33.424050,,,2216,"POINT (-111.956630 33.424050)"
2972,,-111.981080,33.378230,,,2217,"POINT (-111.981080 33.378230)"
2973,,-111.900630,33.378470,,,0,"POINT (-111.900630 33.378470)"
2974,,-111.920980,33.384770,,,2218,"POINT (-111.920980 33.384770)"
2975,,-111.947290,33.421900,,,2219,"POINT (-111.947290 33.421900)"
2976,,-111.947280,33.420640,,,2220,"POINT (-111.947280 33.420640)"
2977,,-111.930590,33.380850,,,2221,"POINT (-111.930590 33.380850)"
2978,,-111.898590,33.391010,,,2222,"POINT (-111.898590 33.391010)"
2979,,-111.925210,33.414710,,,0,"POINT (-111.925210 33.414710)"
2980,,-111.947270,33.417790,,,2223,"POINT (-111.947270 33.417790)"
2981,,-111.898520,33.402670,,,2224,"POINT (-111.898520 33.402670)"
2982,,-111.923260,33.412890,,,2225,"POINT (-111.923260 33.412890)"
2983,,-111.927370,33.414810,,,0,"POINT (-111.927370 33.414810)"
2984,,-111.898940,33.402430,,,2226,"POINT (-111.898940 33.402430)"
2985,,-111.920970,33.412880,,,2227,"POINT (-111.920970 33.412880)"
2986,,-111.920940,33.411350,,,2228,"POINT (-111.920940 33.411350)"
2987,,-111.945770,33.428150,,,2229,"POINT (-111.945770 33.428150)"
2988,,-111.946520,33.428150,,,2230,"POINT (-111.946520 33.428150)"
2989,,-111.931160,33.379300,,,2231,"POINT (-111.931160 33.379300)"
2990,,-111.895420,33.386190,,,0,"POINT (-111.895420 33.386190)"
2991,,-111.981450,33.388100,,,2232,"POINT (-111.981450 33.388100)"
2992,,-111.898720,33.379370,,,2233,"POINT (-111.898720 33.379370)"
2993,,-111.931220,33.378240,,,2234,"POINT (-111.931220 33.378240)"
