name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,geometry,TMC
,3005a,648,2821,,,147.81616211638956,1,699.0,46.67086,6,,"LINESTRING (-111.95411 33.38099,-111.95452 33.38086,-111.95487 33.38065,-111.95512 33.38042,-111.9553 33.38017)",
,3005b,2821,648,,,142.9973237861269,1,699.0,46.67086,6,,"LINESTRING (-111.95523 33.38014,-111.95506 33.38038,-111.95482 33.3806,-111.95448 33.3808,-111.95408 33.38093)",
,3007a,649,2771,,,13.475709735489788,1,699.0,46.67086,6,,"LINESTRING (-111.90917 33.42083,-111.90903 33.42083)",
,3007b,2771,649,,,13.475709735489788,1,699.0,46.67086,6,,"LINESTRING (-111.90903 33.42089,-111.90917 33.42089)",
,3009,649,2772,,,148.3970127161877,3,2997.0,64.3736,4,,"LINESTRING (-111.90917 33.42086,-111.90917 33.42076,-111.90915 33.41979,-111.90908 33.41953)",
,3010a,650,811,,,157.02968349202436,4,3996.0,72.4203,4,,"LINESTRING (-111.946 33.37828,-111.94614 33.37828,-111.94651 33.37828,-111.94652 33.37828,-111.9472 33.37828,-111.94723 33.37828,-111.94768 33.37828)",
,3010b,811,650,,,157.02759789181258,4,3996.0,72.4203,4,,"LINESTRING (-111.94768 33.37812,-111.94723 33.37812,-111.9472 33.37812,-111.94652 33.37812,-111.94651 33.37812,-111.94614 33.37812,-111.946 33.37812)",
,3024a,653,2416,,,10.226426866145648,1,699.0,46.67086,6,,"LINESTRING (-111.97515 33.38167,-111.97508 33.38174)",
,3024b,2416,653,,,10.226426866145648,1,699.0,46.67086,6,,"LINESTRING (-111.97514 33.38178,-111.97521 33.38171)",
,3026a,653,2520,,,246.38030374138228,1,699.0,46.67086,6,,"LINESTRING (-111.97516 33.38172,-111.97535 33.3818,-111.97554 33.38184,-111.97569 33.38185,-111.97697 33.38185,-111.97778 33.38185)",
,3026b,2520,653,,,242.9900590120773,1,699.0,46.67086,6,,"LINESTRING (-111.97778 33.38179,-111.97697 33.38179,-111.97569 33.38179,-111.97555 33.38178,-111.97537 33.38174,-111.9752 33.38166)",
,3028a,653,2183,,,143.9425924270392,1,699.0,46.67086,6,,"LINESTRING (-111.97521 33.38168,-111.97514 33.38155,-111.97509 33.38135,-111.97508 33.38116,-111.97509 33.3804)",
,3028b,2183,653,,,147.24330982063418,1,699.0,46.67086,6,,"LINESTRING (-111.97501 33.3804,-111.97501 33.38116,-111.97501 33.38136,-111.97507 33.38157,-111.97515 33.3817)",
,3030a,654,2520,,,57.91836162066804,1,699.0,46.67086,6,,"LINESTRING (-111.9784 33.38179,-111.97778 33.38179)",
,3030b,2520,654,,,57.91836162066804,1,699.0,46.67086,6,,"LINESTRING (-111.97778 33.38185,-111.9784 33.38185)",
,3032a,654,1146,,,238.09862543715428,3,2997.0,62.76426,4,,"LINESTRING (-111.97833 33.38182,-111.97832 33.38396)",
,3032b,1146,654,,,238.09862543715428,3,2997.0,62.76426,4,,"LINESTRING (-111.97847 33.38396,-111.97848 33.38182)",
,3036,655,1012,,,1536.689837806373,6,10794.0,104.6071,1,,"LINESTRING (-111.89827 33.43591,-111.89869 33.43596,-111.89928 33.43604,-111.89994 33.43608,-111.90041 33.4361,-111.90173 33.43612,-111.90364 33.43612,-111.90535 33.43613,-111.90743 33.43615,-111.90921 33.43617,-111.91105 33.43618,-111.91273 33.43618,-111.91335 33.43618,-111.91395 33.43618,-111.91478 33.43618)",
,3037a,656,1577,,,12.32319270959187,1,799.0,46.67086,5,,"LINESTRING (-111.95941 33.43014,-111.95948 33.43024)",
,3037b,1577,656,,,12.32319270959187,1,799.0,46.67086,5,,"LINESTRING (-111.95955 33.4302,-111.95948 33.43011)",
,3039a,656,1710,,,355.72510758145563,1,799.0,46.67086,5,,"LINESTRING (-111.95948 33.43011,-111.95942 33.43003,-111.95934 33.42984,-111.95932 33.42918,-111.95928 33.42911,-111.95919 33.42905,-111.95907 33.42903,-111.95899 33.42903,-111.95878 33.42903,-111.95813 33.42903,-111.95789 33.42904,-111.95699 33.42904,-111.95672 33.42904)",
,3039b,1710,656,,,348.40796930336984,1,799.0,46.67086,5,,"LINESTRING (-111.95672 33.42911,-111.95699 33.42911,-111.95789 33.4291,-111.95813 33.4291,-111.95878 33.42909,-111.95899 33.42909,-111.95906 33.42909,-111.95916 33.4291,-111.95922 33.42915,-111.95925 33.4292,-111.95927 33.42985,-111.95935 33.43005,-111.95941 33.43014)",
,3041,656,1890,,,385.1697862940851,2,1998.0,62.76426,4,,"LINESTRING (-111.95944 33.43012,-111.95882 33.43041,-111.95863 33.43051,-111.95844 33.43059,-111.95828 33.43064,-111.9581 33.43069,-111.9578 33.43075,-111.95762 33.43078,-111.95747 33.43079,-111.95725 33.4308,-111.95714 33.4308,-111.95698 33.4308,-111.95675 33.43078,-111.95652 33.43074,-111.95574 33.43058,-111.95551 33.43053)",
,3042a,657,1065,,,23.22996982741526,1,699.0,46.67086,6,,"LINESTRING (-111.90714 33.41444,-111.90713 33.4146,-111.90713 33.41465)",
,3042b,1065,657,,,23.229467551424534,1,699.0,46.67086,6,,"LINESTRING (-111.90721 33.41466,-111.90721 33.4146,-111.90721 33.41445)",
,3044a,657,1580,,,41.644654592230474,1,699.0,46.67086,6,,"LINESTRING (-111.90721 33.41445,-111.90722 33.4143,-111.90723 33.41419,-111.90723 33.41413,-111.90725 33.41407)",
,3044b,1580,657,,,43.06427834895224,1,699.0,46.67086,6,,"LINESTRING (-111.90718 33.41406,-111.90716 33.41412,-111.90715 33.41419,-111.90714 33.4143,-111.90714 33.41444)",
,3048,658,676,,,270.3459934857087,2,3598.0,94.95106,1,,"LINESTRING (-111.89246 33.38037,-111.89234 33.38048,-111.89215 33.38083,-111.8918 33.38146,-111.89157 33.38189,-111.89139 33.38222,-111.89132 33.38235,-111.8912 33.38255)",
,3049,658,645,,,766.5676840469232,4,7196.0,104.6071,1,,"LINESTRING (-111.89246 33.38037,-111.89219 33.38103,-111.89167 33.3822,-111.8916 33.38236,-111.89155 33.3825,-111.89146 33.38272,-111.89138 33.38296,-111.89129 33.38326,-111.89122 33.38348,-111.89118 33.38364,-111.89113 33.38387,-111.89108 33.3841,-111.89106 33.38422,-111.89103 33.38445,-111.891 33.38466,-111.89099 33.38489,-111.89098 33.38507,-111.89097 33.3855,-111.89098 33.3861,-111.89099 33.38709)",
,3050a,659,2351,,,108.85021913611321,1,699.0,46.67086,6,,"LINESTRING (-111.93296 33.40662,-111.93297 33.40563)",
,3050b,2351,659,,,108.85021913611321,1,699.0,46.67086,6,,"LINESTRING (-111.9329 33.40563,-111.93288 33.40662)",
,3054a,659,3245,,,90.99929207476876,1,699.0,46.67086,6,,"LINESTRING (-111.93292 33.40665,-111.93341 33.40664,-111.9339 33.40663)",
,3054b,3245,659,,,91.00035399945196,1,699.0,46.67086,6,,"LINESTRING (-111.9339 33.40657,-111.9334 33.40658,-111.93292 33.40658)",
,3056a,660,662,,,270.52537672159775,1,699.0,46.67086,6,,"LINESTRING (-111.93819 33.38735,-111.93778 33.38735,-111.93715 33.38722,-111.93671 33.38715,-111.93619 33.38714,-111.93619 33.3868,-111.93619 33.38639)",
,3056b,662,660,,,284.25894163290724,1,699.0,46.67086,6,,"LINESTRING (-111.93611 33.38639,-111.93612 33.3868,-111.93612 33.3872,-111.9367 33.38721,-111.93714 33.38729,-111.93777 33.38741,-111.93819 33.38741)",
,3060a,660,1694,,,92.18464366126146,1,699.0,46.67086,6,,"LINESTRING (-111.93815 33.38738,-111.93816 33.38781,-111.93816 33.38821)",
,3060b,1694,660,,,92.18642327586508,1,699.0,46.67086,6,,"LINESTRING (-111.93824 33.38821,-111.93823 33.3878,-111.93822 33.38738)",
,3064a,661,990,,,92.15636905864051,1,699.0,46.67086,6,,"LINESTRING (-111.93278 33.40423,-111.93279 33.40381,-111.93279 33.4034)",
,3064b,990,661,,,92.15636964167098,1,699.0,46.67086,6,,"LINESTRING (-111.93272 33.4034,-111.93271 33.40381,-111.93271 33.40423)",
,3068a,662,1005,,,101.47020917001207,1,699.0,46.67086,6,,"LINESTRING (-111.93615 33.38636,-111.93506 33.38638)",
,3068b,1005,662,,,101.47020917001207,1,699.0,46.67086,6,,"LINESTRING (-111.93506 33.38644,-111.93615 33.38642)",
,3074a,663,3090,,,55.61820334590962,1,699.0,46.67086,6,,"LINESTRING (-111.88888 33.39029,-111.88888 33.39041,-111.88889 33.39079)",
,3074b,3090,663,,,55.615162652146026,1,699.0,46.67086,6,,"LINESTRING (-111.88896 33.39079,-111.88896 33.39041,-111.88895 33.39029)",
,3076a,664,1045,,,319.53199830504917,1,699.0,46.67086,6,,"LINESTRING (-111.93255 33.39073,-111.93277 33.39042,-111.93303 33.39004,-111.93268 33.38986,-111.93222 33.38966,-111.93178 33.38953,-111.93126 33.38944,-111.9307 33.38941)",
,3076b,1045,664,,,302.51630338096527,1,699.0,46.67086,6,,"LINESTRING (-111.9307 33.38947,-111.93125 33.3895,-111.93176 33.38959,-111.93219 33.38972,-111.93264 33.38992,-111.93293 33.39006,-111.9327 33.39039,-111.93249 33.3907)",
,3078a,664,1899,,,184.73211580198475,1,699.0,46.67086,6,,"LINESTRING (-111.93254 33.39069,-111.93203 33.39043,-111.93162 33.39028,-111.93115 33.39019,-111.93069 33.39017)",
,3078b,1899,664,,,181.14891743022946,1,699.0,46.67086,6,,"LINESTRING (-111.93069 33.39024,-111.93114 33.39026,-111.9316 33.39034,-111.932 33.39048,-111.9325 33.39075)",
,3082a,665,720,,,83.416490604654,1,699.0,46.67086,6,,"LINESTRING (-111.97939 33.39798,-111.97939 33.39762,-111.97939 33.39722)",
,3082b,720,665,,,83.41649057484875,1,699.0,46.67086,6,,"LINESTRING (-111.97932 33.39722,-111.97932 33.39762,-111.97932 33.39798)",
,3084a,665,2665,,,210.53584170723633,1,699.0,46.67086,6,,"LINESTRING (-111.97932 33.39798,-111.97931 33.39837,-111.9793 33.39976,-111.9793 33.39988)",
,3084b,2665,665,,,210.5281118467903,1,699.0,46.67086,6,,"LINESTRING (-111.97937 33.39988,-111.97937 33.39976,-111.97939 33.39837,-111.97939 33.39798)",
,3086a,665,787,,,82.2007810686487,1,699.0,40.2335,6,,"LINESTRING (-111.97935 33.39795,-111.97891 33.39795,-111.97847 33.39796)",
,3086b,787,665,,,82.20065520775873,1,699.0,40.2335,6,,"LINESTRING (-111.97847 33.39802,-111.97891 33.39802,-111.97935 33.39801)",
,3088a,665,2179,,,236.15506694483963,1,699.0,40.2335,6,,"LINESTRING (-111.97935 33.39801,-111.97979 33.39801,-111.98017 33.39807,-111.98084 33.39824,-111.98143 33.39838,-111.98172 33.39839,-111.98183 33.39838)",
,3088b,2179,665,,,235.81014899107385,1,699.0,40.2335,6,,"LINESTRING (-111.98183 33.39832,-111.98172 33.39832,-111.98144 33.39832,-111.98087 33.39818,-111.98019 33.398,-111.97979 33.39795,-111.97935 33.39795)",
,3090a,666,667,,,6.909814427493531,1,699.0,40.2335,6,,"LINESTRING (-111.91764 33.44511,-111.91763 33.44517)",
,3090b,667,666,,,6.909814427493531,1,699.0,40.2335,6,,"LINESTRING (-111.91771 33.44517,-111.91771 33.44511)",
,3092,666,339,,,20.358340232222616,1,699.0,40.2335,6,,"LINESTRING (-111.91767 33.44511,-111.91756 33.4451,-111.91746 33.44513)",
,3095,667,335,,,26.672313584754026,1,699.0,40.2335,6,,"LINESTRING (-111.91767 33.44517,-111.9178 33.44521,-111.91794 33.44518)",
,3098a,668,1009,,,115.38006652983876,1,699.0,46.67086,6,,"LINESTRING (-111.93298 33.38746,-111.93313 33.38712,-111.93321 33.38695,-111.93325 33.38677,-111.9332 33.38659,-111.93312 33.38648)",
,3098b,1009,668,,,108.7872407849616,1,699.0,46.67086,6,,"LINESTRING (-111.93305 33.38652,-111.93313 33.38662,-111.93317 33.38677,-111.93314 33.38693,-111.93306 33.3871,-111.93291 33.38744)",
,3100a,668,1910,,,208.85711863975143,1,699.0,46.67086,6,,"LINESTRING (-111.93295 33.38742,-111.93215 33.38723,-111.93171 33.38717,-111.93119 33.38712,-111.93075 33.38712)",
,3100b,1910,668,,,206.86506145465933,1,699.0,46.67086,6,,"LINESTRING (-111.93075 33.38718,-111.93119 33.38718,-111.9317 33.38723,-111.93214 33.38729,-111.93293 33.38748)",
,3102a,669,1742,,,97.55202232268681,1,699.0,46.67086,6,,"LINESTRING (-111.9644 33.39612,-111.9644 33.39524)",
,3102b,1742,669,,,97.55202232268681,1,699.0,46.67086,6,,"LINESTRING (-111.96433 33.39524,-111.96433 33.39612)",
,3104a,669,1345,,,39.90109769805131,1,699.0,46.67086,6,,"LINESTRING (-111.96433 33.39612,-111.96433 33.39648)",
,3104b,1345,669,,,39.90109769805131,1,699.0,46.67086,6,,"LINESTRING (-111.9644 33.39648,-111.9644 33.39612)",
,3106a,669,2501,,,200.8746644389483,1,699.0,46.67086,6,,"LINESTRING (-111.96437 33.39616,-111.96478 33.39615,-111.96653 33.39615)",
,3106b,2501,669,,,200.87293167914385,1,699.0,46.67086,6,,"LINESTRING (-111.96653 33.39609,-111.96478 33.39609,-111.96437 33.39609)",
,3108a,669,3334,,,78.30437380389344,1,699.0,46.67086,6,,"LINESTRING (-111.96437 33.39609,-111.96395 33.39609,-111.96352 33.3961)",
,3108b,3334,669,,,78.30268436164741,1,699.0,46.67086,6,,"LINESTRING (-111.96352 33.39616,-111.96395 33.39616,-111.96437 33.39616)",
,3110a,670,1742,,,77.0563517690313,1,699.0,46.67086,6,,"LINESTRING (-111.96434 33.39455,-111.96433 33.39524)",
,3110b,1742,670,,,77.0563517690313,1,699.0,46.67086,6,,"LINESTRING (-111.9644 33.39525,-111.96441 33.39455)",
,3112a,670,671,,,55.63667641495072,1,699.0,46.67086,6,,"LINESTRING (-111.96441 33.39455,-111.96441 33.39443,-111.9644 33.39405)",
,3112b,671,670,,,55.63978643132881,1,699.0,46.67086,6,,"LINESTRING (-111.96433 33.39405,-111.96433 33.39444,-111.96434 33.39455)",
,3114a,670,2503,,,204.40106095463466,1,699.0,46.67086,6,,"LINESTRING (-111.96437 33.39458,-111.96478 33.39458,-111.96501 33.39458,-111.96536 33.39462,-111.96598 33.39473,-111.96655 33.39473)",
,3114b,2503,670,,,204.3989259485472,1,699.0,46.67086,6,,"LINESTRING (-111.96655 33.39467,-111.96599 33.39467,-111.96537 33.39455,-111.96501 33.39452,-111.96478 33.39452,-111.96437 33.39452)",
,3116a,671,3335,,,77.43760561554097,1,699.0,40.2335,6,,"LINESTRING (-111.96437 33.39402,-111.96353 33.39403)",
,3116b,3335,671,,,77.43760561554097,1,699.0,40.2335,6,,"LINESTRING (-111.96353 33.39409,-111.96437 33.39408)",
,3122a,672,1549,,,39.97015769554011,1,699.0,46.67086,6,,"LINESTRING (-111.97937 33.39479,-111.97936 33.39491,-111.97936 33.39515)",
,3122b,1549,672,,,39.15821705996606,1,699.0,46.67086,6,,"LINESTRING (-111.97943 33.39515,-111.97943 33.39491,-111.97945 33.3948)",
,3124,673,2809,,,11.571745260000434,2,1998.0,62.76426,4,,"LINESTRING (-111.92739 33.44028,-111.92735 33.44022,-111.9273 33.44022)",
,3125a,673,862,,,315.6262236152691,2,2398.0,62.76426,3,,"LINESTRING (-111.92739 33.44032,-111.92749 33.44032,-111.92772 33.44032,-111.92805 33.44031,-111.92838 33.44031,-111.92884 33.4403,-111.93016 33.44029,-111.9307 33.44027,-111.93079 33.44027)",
,3125b,862,673,,,315.4788709211645,2,2398.0,62.76426,3,,"LINESTRING (-111.93078 33.44017,-111.9307 33.44018,-111.93016 33.44019,-111.92883 33.44021,-111.92838 33.44022,-111.92804 33.44022,-111.92772 33.44022,-111.92749 33.44023,-111.92739 33.44023)",
,3127a,675,3091,,,232.10652972962095,1,699.0,46.67086,6,,"LINESTRING (-111.88747 33.41746,-111.88841 33.41746,-111.88889 33.41749,-111.88996 33.41748)",
,3127b,3091,675,,,232.05547330218,1,699.0,46.67086,6,,"LINESTRING (-111.88996 33.41742,-111.8889 33.41742,-111.88841 33.4174,-111.88747 33.4174)",
,3129a,675,1768,,,89.99871477703805,1,699.0,46.67086,6,,"LINESTRING (-111.88751 33.41743,-111.88751 33.41717,-111.88752 33.41662)",
,3129b,1768,675,,,90.01372822690543,1,699.0,46.67086,6,,"LINESTRING (-111.88744 33.41662,-111.88743 33.41717,-111.88743 33.41743)",
,3133,676,907,,,746.7536226344283,1,1799.0,94.95106,1,,"LINESTRING (-111.8912 33.38255,-111.89098 33.38283,-111.89051 33.38357,-111.89041 33.38372,-111.89021 33.38402,-111.89015 33.38411,-111.88994 33.38437,-111.88982 33.38449,-111.88973 33.38457,-111.88959 33.38468,-111.88945 33.38477,-111.88934 33.38483,-111.88922 33.38489,-111.88908 33.38495,-111.88896 33.385,-111.88881 33.38505,-111.88865 33.38509,-111.88846 33.38513,-111.88827 33.38516,-111.88811 33.38518,-111.88746 33.38524,-111.88675 33.38529,-111.88625 33.38533,-111.88545 33.38539,-111.88473 33.38548)",
,3134,676,782,,,1123.0712371930983,2,3598.0,94.95106,1,,"LINESTRING (-111.8912 33.38255,-111.89104 33.38288,-111.89097 33.38299,-111.89071 33.38347,-111.89067 33.38355,-111.89061 33.38367,-111.89057 33.3838,-111.89053 33.38393,-111.8905 33.38404,-111.89048 33.38418,-111.89048 33.3843,-111.89048 33.38443,-111.89049 33.38455,-111.89052 33.38472,-111.89056 33.38485,-111.89061 33.385,-111.89066 33.38511,-111.89071 33.3852,-111.89077 33.38529,-111.89083 33.38539,-111.89092 33.38549,-111.89103 33.38562,-111.89111 33.38569,-111.89122 33.38579,-111.89137 33.38591,-111.89149 33.386,-111.89164 33.38608,-111.89175 33.38613,-111.89189 33.38619,-111.89203 33.38624,-111.89216 33.38629,-111.89236 33.38634,-111.89252 33.38637,-111.89265 33.38638,-111.89276 33.38639,-111.89287 33.3864,-111.89299 33.3864,-111.89317 33.38639,-111.89332 33.38637,-111.89354 33.38634,-111.89391 33.38628,-111.89453 33.38618,-111.89515 33.38608,-111.89547 33.38604,-111.89574 33.38601,-111.89607 33.38597,-111.89644 33.38596,-111.89686 33.38595,-111.8975 33.38593,-111.89833 33.38592,-111.89885 33.38583)",
,3135a,677,1850,,,300.72383390195904,1,699.0,46.67086,6,,"LINESTRING (-111.88308 33.41757,-111.88533 33.41756,-111.88631 33.41756)",
,3135b,1850,677,,,300.72343436708513,1,699.0,46.67086,6,,"LINESTRING (-111.88631 33.4175,-111.88533 33.4175,-111.88308 33.41751)",
,3137a,677,1853,,,377.2595245057304,1,799.0,46.67086,5,,"LINESTRING (-111.88311 33.41754,-111.88312 33.41736,-111.88312 33.41727,-111.88313 33.41691,-111.88315 33.41684,-111.88318 33.41679,-111.88321 33.41676,-111.88327 33.41672,-111.88334 33.41668,-111.88346 33.41667,-111.88444 33.41666,-111.88511 33.41666,-111.88537 33.41666,-111.88545 33.41666,-111.88552 33.41666,-111.88629 33.41666)",
,3137b,1853,677,,,388.1615119653708,1,799.0,46.67086,5,,"LINESTRING (-111.88629 33.4166,-111.88552 33.4166,-111.88545 33.4166,-111.88537 33.4166,-111.88511 33.4166,-111.88444 33.4166,-111.88345 33.4166,-111.88332 33.41662,-111.88323 33.41667,-111.88316 33.41672,-111.88311 33.41676,-111.88308 33.41681,-111.88305 33.4169,-111.88305 33.41727,-111.88304 33.41736,-111.88304 33.41754)",
,3141a,678,2645,,,403.3645427686568,1,699.0,40.2335,6,,"LINESTRING (-111.92361 33.4367,-111.92367 33.44026,-111.92367 33.44034)",
,3141b,2645,678,,,403.3622721255571,1,699.0,40.2335,6,,"LINESTRING (-111.92375 33.44034,-111.92375 33.44026,-111.92368 33.4367)",
,3143a,678,687,,,313.00588156895975,1,699.0,40.2335,6,,"LINESTRING (-111.92365 33.43673,-111.92424 33.43673,-111.92426 33.43673,-111.92515 33.43672,-111.92523 33.43674,-111.9253 33.43678,-111.92536 33.43683,-111.92537 33.43687,-111.92537 33.43739,-111.92538 33.43741,-111.92543 33.4375,-111.92552 33.43756,-111.92564 33.4376,-111.92619 33.43759)",
,3143b,687,678,,,312.80219199461004,1,699.0,40.2335,6,,"LINESTRING (-111.92619 33.43752,-111.92565 33.43754,-111.92555 33.43751,-111.92549 33.43746,-111.92545 33.43739,-111.92544 33.43738,-111.92544 33.43686,-111.92543 33.4368,-111.92535 33.43673,-111.92526 33.43668,-111.92516 33.43666,-111.92426 33.43667,-111.92424 33.43667,-111.92364 33.43667)",
,3147,679,1372,,,81.17197982976568,2,3598.0,94.95106,1,,"LINESTRING (-111.92707 33.43571,-111.92688 33.43574,-111.92666 33.43576,-111.92661 33.43577,-111.92656 33.43579,-111.92647 33.43586,-111.92644 33.4359,-111.92635 33.43602)",
,3148,679,1272,,,89.2081284667001,2,3598.0,94.95106,1,,"LINESTRING (-111.92707 33.43571,-111.92667 33.43568,-111.92661 33.43568,-111.92655 33.43567,-111.92651 33.43566,-111.92647 33.43564,-111.92644 33.43561,-111.92641 33.43556,-111.92635 33.43537)",
,3149a,680,2052,,,11.508448755933449,1,699.0,46.67086,7,,"LINESTRING (-111.92112 33.42926,-111.92112 33.42936)",
,3149b,2052,680,,,11.508448755933449,1,699.0,46.67086,7,,"LINESTRING (-111.9212 33.42936,-111.9212 33.42926)",
,3151,680,701,,,300.47361515951405,4,3996.0,62.76426,4,,"LINESTRING (-111.92116 33.42926,-111.9193 33.42924,-111.9186 33.42921,-111.91793 33.4292)",
,3152a,681,2660,,,156.63161759590312,1,699.0,46.67086,6,,"LINESTRING (-111.90514 33.41751,-111.90515 33.4161)",
,3152b,2660,681,,,156.63161759590312,1,699.0,46.67086,6,,"LINESTRING (-111.90508 33.4161,-111.90506 33.41751)",
,3154a,681,2432,,,32.75589003884823,1,699.0,46.67086,6,,"LINESTRING (-111.9051 33.41748,-111.90474 33.41749)",
,3154b,2432,681,,,32.75589003884823,1,699.0,46.67086,6,,"LINESTRING (-111.90475 33.41755,-111.9051 33.41755)",
,3156a,681,2430,,,30.273402625194077,1,699.0,46.67086,6,,"LINESTRING (-111.9051 33.41755,-111.90542 33.41754)",
,3156b,2430,681,,,30.273402625194077,1,699.0,46.67086,6,,"LINESTRING (-111.90542 33.41748,-111.9051 33.41748)",
,3158a,682,685,,,447.955479645955,1,699.0,46.67086,6,,"LINESTRING (-111.92801 33.4075,-111.92801 33.40735,-111.92801 33.407,-111.92801 33.40684,-111.92801 33.40668,-111.92801 33.40659,-111.92801 33.40452,-111.92798 33.40395,-111.92798 33.40386,-111.92798 33.40346)",
,3158b,685,682,,,447.9970448323848,1,699.0,46.67086,6,,"LINESTRING (-111.9279 33.40346,-111.9279 33.40386,-111.92791 33.40395,-111.92794 33.40452,-111.92793 33.40659,-111.92793 33.40668,-111.92793 33.40684,-111.92793 33.407,-111.92794 33.40735,-111.92794 33.4075)",
,3160a,682,887,,,157.85804772638366,3,2997.0,64.3736,4,,"LINESTRING (-111.92797 33.40744,-111.92734 33.40744,-111.92725 33.40744,-111.927 33.40745,-111.9269 33.40745,-111.92683 33.40745,-111.9267 33.40744,-111.92649 33.40744,-111.92628 33.40744)",
,3160b,887,682,,,157.95811538283724,3,2997.0,64.3736,4,,"LINESTRING (-111.92628 33.40757,-111.92649 33.40757,-111.9267 33.40757,-111.92683 33.40757,-111.9269 33.40757,-111.927 33.40757,-111.92725 33.40757,-111.92734 33.40757,-111.92798 33.40757)",
,3162,682,2232,,,98.70759139390593,3,2997.0,62.76426,4,,"LINESTRING (-111.92798 33.4075,-111.92815 33.40755,-111.92903 33.40754)",
,3163a,683,2616,,,15.2947930843017,1,699.0,46.67086,6,,"LINESTRING (-111.91917 33.38078,-111.91918 33.38092)",
,3163b,2616,683,,,15.2947930843017,1,699.0,46.67086,6,,"LINESTRING (-111.91925 33.38091,-111.91925 33.38078)",
,3165a,684,1484,,,81.69829747267192,1,699.0,46.67086,6,,"LINESTRING (-111.90361 33.41753,-111.90361 33.41679)",
,3165b,1484,684,,,81.69829747267192,1,699.0,46.67086,6,,"LINESTRING (-111.90353 33.41679,-111.90353 33.41753)",
